id,title,content,source_url,publish,category
136f18a2-4034-44a1-b91c-966ec6050d93,Huge market headwinds made house flipper profits less gigantic last year,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/163cf5ff0049365381b4b601d705ddd5.jpg"" /><p>A lot of people don’t want to sell their houses because their interest rates are too good and they’re scared they won’t be able to afford something better. A lot of people can’t buy a house because interest rates are too high and they can’t afford anything at all. So when transactions do happen—in 2023, existing US…</p><p><a href=""https://qz.com/selling-houses-less-profitable-2023-1851194261"">Read more...</a></p>",https://qz.com/selling-houses-less-profitable-2023-1851194261,"Thu, 25 Jan 2024 05:00:00 GMT",Others
310dd0c3-794e-4b3c-88ec-628c18a31f89,2024's most powerful passports ranked,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/88de51e230776489259a014e629a925f.jpg"" /><p>Japan and Singapore enjoyed the shared distinction of <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/most-powerful-passports-2023-ranking-1850024908"" rel=""noopener noreferrer"" target=""_blank"">having the most powerful passports in the world</a> since 2019. But they’re not alone anymore. </p><p><a href=""https://qz.com/most-powerful-passports-2024-world-rankings-1851177985"">Read more...</a></p>",https://qz.com/most-powerful-passports-2024-world-rankings-1851177985,"Wed, 24 Jan 2024 21:28:31 GMT",Others
b4cac26b-2708-4e7a-a1c5-35c08b9ca004,Tesla has been a tech stock stinker as Microsoft joins Apple in the $3 trillion club,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/aac2eab778880d7284d7f4648437ad03.jpg"" /><p>At the top of the year, the Wall Street Journal <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.wsj.com/finance/optimism-abounds-wall-street-this-new-year-a0ec5cc0"" rel=""noopener noreferrer"" target=""_blank"">let the world know</a> about the “Magnificent Seven,” a basket of tech stocks that traders were hyping up for the high profits amid a period of economic uncertainty. </p><p><a href=""https://qz.com/tesla-stock-down-magnificent-seven-microsoft-apple-1851194022"">Read more...</a></p>",https://qz.com/tesla-stock-down-magnificent-seven-microsoft-apple-1851194022,"Wed, 24 Jan 2024 21:23:00 GMT",Others
5b7b1f7c-61d8-421c-8476-6b9e39b4f2e8,Shah Rukh Khan: The king of cinema is back,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ab36dd4905fad76f26e1cc4cdbaa47b9.jpg"" /><p><strong>Back with a bang</strong><br /></p><p><a href=""https://qz.com/emails/quartz-obsession/1851193320/shah-rukh-khan-the-king-of-cinema-is-back"">Read more...</a></p>",https://qz.com/emails/quartz-obsession/1851193320/shah-rukh-khan-the-king-of-cinema-is-back,"Wed, 24 Jan 2024 21:08:00 GMT",Others
f31e2c9a-59e9-40c0-a88c-8c3318c861cf,Netflix password-sharing crackdown and price hikes will drive revenue 'for years',"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a32d9d4a925ebadbd05c002fe9668555.jpg"" /><p>Netflix’s <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/netflix-password-sharing-crackdown-us-household-1850468506"" rel=""noopener noreferrer"" target=""_blank"">password-sharing crackdown</a>—which the company more affectionately calls “paid sharing,” “the right nudge at the right time”—not only paid off immediately after the company implemented it last May, but even more so in the months that followed.<br /></p><p><a href=""https://qz.com/netflix-password-sharing-crackdown-and-price-hikes-are-1851193478"">Read more...</a></p>",https://qz.com/netflix-password-sharing-crackdown-and-price-hikes-are-1851193478,"Wed, 24 Jan 2024 20:10:00 GMT",Others
6217491d-4553-4d9d-b1ee-cae2a2124f62,It turns out oil gets more expensive to ship when boats go boom in the Red Sea,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/dd7143e78390e16321add067c3440b5f.jpg"" /><p>The oil comes out the ground, the oil gets sold, the oil gets shipped somewhere, the oil gets turned into gasoline and plastic and all the stuff we use to go about our lives. All of these steps in the process affect the price of the oil itself, and three of them get the most attention, but only one of them is getting…</p><p><a href=""https://qz.com/fighting-red-sea-oil-prices-increasing-1851192473"">Read more...</a></p>",https://qz.com/fighting-red-sea-oil-prices-increasing-1851192473,"Wed, 24 Jan 2024 19:31:07 GMT",Others
ff71cb44-a3dd-45c2-814d-da0a9f52d55e,Musicians are bargaining with Hollywood over AI,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fbdd9fa1aacb02aff64c9b5bcd3d587c.jpg"" /><p>First, it was writers and actors. Then, it was <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/the-marvel-universe-has-new-avengers-visual-effects-wo-1850718359"" rel=""noopener noreferrer"" target=""_blank"">visual effects workers</a>. Now, it’s musicians who are demanding Hollywood studios provide pay and consent for using artificial intelligence.</p><p><a href=""https://qz.com/afm-amptp-musicians-union-artificial-intelligence-1851192257"">Read more...</a></p>",https://qz.com/afm-amptp-musicians-union-artificial-intelligence-1851192257,"Wed, 24 Jan 2024 19:31:00 GMT",Others
ee55ef52-3663-44f3-bc8b-68302d6f41dc,Writing your resume for a robot,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/e8293aeefafb69150ef3284b5e3197ba.jpg"" /><p>Hello, Quartz at Work readers!</p><p><a href=""https://qz.com/emails/quartz-at-work/1851192214/writing-your-resume-for-a-robot"">Read more...</a></p>",https://qz.com/emails/quartz-at-work/1851192214/writing-your-resume-for-a-robot,"Wed, 24 Jan 2024 15:01:00 GMT",Others
fdb0f7b5-7ecb-4fe3-ad4c-1cfc93520b23,"The best jobs of 2024, according to Indeed","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ae46eb49811ec34b3fc57d408f0dd2ac.jpg"" /><p>The top jobs in the US in 2024 are in mental healthcare, according to Indeed — and mental health technicians, mental health therapists, and psychiatrists are the best ones to apply for this year.</p><p><a href=""https://qz.com/best-jobs-2024-indeed-mental-healthcare-1851190781"">Read more...</a></p>",https://qz.com/best-jobs-2024-indeed-mental-healthcare-1851190781,"Wed, 24 Jan 2024 15:00:00 GMT",Others
c035b1bb-0f40-4f8a-962d-a687b1e643d6,Why the US economy might be headed for a bumpy landing | Smart Investing,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/86871ee7a25653bcf3a70082b5ebd1ab.jpg"" /><p><a href=""https://qz.com/why-the-us-economy-might-be-headed-for-a-bumpy-landing-1851189884"">Read more...</a></p>",https://qz.com/why-the-us-economy-might-be-headed-for-a-bumpy-landing-1851189884,"Wed, 24 Jan 2024 12:00:00 GMT",Others
552e1b3a-a039-4063-8b2e-d0eaeed31cf9,AI is coming for your job application long before it comes for your job,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/9ec9150402a1ef48deaa0384334f39de.jpg"" /><p>In late 2017, Hilke Schellmann was closing out a conference in Washington, DC, when she hailed a ride to the train station. The filmmaker and New York University journalism professor hopped in her Lyft,  asked  the driver how he was doing, and was met with a pause. It had been a strange day, he answered. He’d applied…</p><p><a href=""https://qz.com/hr-software-ai-algorithms-bias-1851190372"">Read more...</a></p>",https://qz.com/hr-software-ai-algorithms-bias-1851190372,"Wed, 24 Jan 2024 10:00:00 GMT",Others
c8b8b172-0af0-4e8d-8f4c-26b14d06a826,United Airlines says growth will slow for years because of Boeing's 737 troubles,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b058e7f7173bd8be72f23c8a20d8bdaf.jpg"" /><p>United Airlines expects its capacity growth to slow in the coming years, thanks to the  drama at its biggest aircraft supplier, Boeing.<br /></p><p><a href=""https://qz.com/united-airlines-says-its-growth-will-slow-for-years-bec-1851189943"">Read more...</a></p>",https://qz.com/united-airlines-says-its-growth-will-slow-for-years-bec-1851189943,"Tue, 23 Jan 2024 23:26:50 GMT",Others
83db8f7f-a0ca-43e4-9b5c-3666ec2fa08d,Lots of people started selling bitcoin after the SEC made it easier to buy,"<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/fb09f7ab32c9ab32711162accdc6c3f8.jpg"" /><p>There was a whole lot of excitement around the prospect of exchange-traded bitcoin funds a couple weeks ago, when the US Securities and Exchange Commission announced that it had <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/first-bitcoin-exchange-traded-funds-are-cleared-by-us-r-1851157071"" rel=""noopener noreferrer"" target=""_blank"">approved use of the investing tool</a>. Someone even <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.reuters.com/technology/sec-account-hack-renews-spotlight-xs-security-concerns-2024-01-10/"" rel=""noopener noreferrer"" target=""_blank"">hacked the SEC’s account on the X social media platform</a> to break the news early! But that…</p><p><a href=""https://qz.com/lots-of-people-started-selling-bitcoin-after-the-sec-ma-1851190395"">Read more...</a></p>",https://qz.com/lots-of-people-started-selling-bitcoin-after-the-sec-ma-1851190395,"Tue, 23 Jan 2024 23:25:48 GMT",Others
ce7ec5a7-f8ac-4360-a024-1bb0aa2ff253,"Gina Swoboda, activist endorsed by Trump, becomes new Arizona Republican party chair",Gina Swoboda is an election activist who was endorsed by former President Donald Trump. She has become the new chair of the Arizona Republican Party following Jeff DeWit&apos;s resignation.,https://www.foxnews.com/politics/gina-swoboda-activist-trump-becomes-new-arizona-republican-party-chair,"Mon, 29 Jan 2024 14:19:46 -0500",Others
6a35254b-babb-48e2-8de3-890332ef9568,Justice Department announces new resources to combat violent crime in DC,"The Justice Department is using new resources to help fight back against the crime crisis exploding in Washington, D.C., including a rise in robberies and carjackings.",https://www.foxnews.com/politics/justice-department-announces-new-resources-combat-violent-crime-dc,"Fri, 26 Jan 2024 08:35:46 -0500",Others
ace0ef12-79f9-49eb-938e-d364ad813818,"Austin declares 'outrage and sorrow' for 3 soldiers killed in Iran proxy attack, vows action","Defense Secretary Lloyd Austin commented on the killing of three American soldiers in Jordan for the first time on Monday, vowing action to protect service members.",https://www.foxnews.com/politics/austin-declares-outrage-sorrow-3-soldiers-killed-iran-proxy-attack-vows-action,"Mon, 29 Jan 2024 13:45:29 -0500",Others
3c5cdb3b-cecd-47b2-8b7c-733ff79d3629,US forces attacked at least 160 times in the Middle East since mid-October after Sunday's drone strike,"There have been at least 160 attacks on U.S. forces in the Middle East, counting the weekend attack on U.S. forces in Jordan that left three service members dead.",https://www.foxnews.com/politics/us-forces-attacked-least-160-times-middle-east-since-mid-october-sundays-drone-strike,"Mon, 29 Jan 2024 13:38:58 -0500",Others
4fc487fa-0cce-47a9-bc46-2d5bc5d7cc19,Former North Dakota senator Tom Campbell launches bid for state's only US House seat,"Tom Campbell, a former state senator, has shifted his focus from a gubernatorial run to a campaign for North Dakota&apos;s sole seat in the U.S. House of Representatives.",https://www.foxnews.com/politics/former-north-dakota-senator-tom-campbell-launches-bid-states-us-house-seat,"Mon, 29 Jan 2024 13:29:42 -0500",Others
2580773f-9ff9-4e83-9117-4d1b4f930885,Supreme Court sets date to hear abortion pill challenge,"The Supreme Court will hear arguments in a case challenging access to the abortion pill and its regulatory approval process on March 26, the court announced Monday.",https://www.foxnews.com/politics/supreme-court-sets-date-hear-abortion-pill-challenge,"Mon, 29 Jan 2024 13:25:53 -0500",Others
36629d9e-2548-48e4-92f6-be793c5a2aca,Drone from Iran proxy evaded US defenses because it was mistaken for US drone: official,"An Iran-proxy drone got past air defenses in Jordan because it was mistaken for a U.S. drone returning to the base near Syria&apos;s border, an official said.",https://www.foxnews.com/politics/drone-iran-proxy-evaded-us-defenses-mistaken-us-drone-official,"Mon, 29 Jan 2024 11:31:57 -0500",Others
3eceb046-f70e-49e0-85b2-a03730a515a1,Top House Republican says '911 prank call' sent police to his home in ‘swatting’ incident,House Majority Whip Tom Emmer said his home was the target of a &quot;swatting&quot; incident over the weekend.,https://www.foxnews.com/politics/top-house-republican-says-911-prank-call-sent-police-his-home-swatting-incident,"Mon, 29 Jan 2024 13:10:48 -0500",Others
0269a6cf-b692-4005-8fc5-b2ba72cc1138,Biden admin backs off gas stove crackdown after widespread pushback,"The Department of Energy finalized its gas-powered stovetop regulations on Monday, backing off a more aggressive proposal it issued last year which received significant opposition.",https://www.foxnews.com/politics/biden-admin-backs-off-gas-stove-crackdown-widespread-pushback,"Mon, 29 Jan 2024 13:07:50 -0500",Others
670ad298-7186-46de-8c29-28a7a7e915ee,Ex-IRS contractor who leaked Trump's tax returns sentenced to 5 years in prison,"A court sentenced the man responsible for leaking former President Trump&apos;s tax returns, Charles Littlejohn, to five years in prison on Monday.",https://www.foxnews.com/politics/ex-irs-contractor-who-leaked-trumps-tax-returns-sentenced-5-years-prison,"Mon, 29 Jan 2024 12:08:08 -0500",Others
b700fb21-57ed-47ee-a829-7e119b249332,"Biden is wrong, Texas has every right to 'defend against invasion,' state AGs tell White House",Twenty-six attorneys general are defending Texas Gov. Greg Abbott’s right to defend his state “against invasion&quot; amid a bitter border battle between Texas and President Biden.,https://www.foxnews.com/politics/biden-doj-is-wrong-texas-has-every-right-to-defend-against-invasion-state-ags-tell-white-house,"Mon, 29 Jan 2024 12:18:12 -0500",Others
243b63c2-7da9-4424-bbd0-11578a7b592b,Trump accuser E. Jean Carroll teases how she'll spend $83.3M court win: 'Not going to waste a cent',E. Jean Carroll vowed to &quot;do something good&quot; and not &quot;waste a cent&quot; of the $83.3 million she was awarded in her case against former President Trump.,https://www.foxnews.com/politics/trump-accuser-e-jean-carroll-teases-how-shell-spend-83-3m-court-wins-not-going-waste-cent,"Mon, 29 Jan 2024 10:53:28 -0500",Others
5a5b4dd3-8e21-4af3-8724-5560fef2413d,White House demands Speaker Johnson give Biden 'authority and funding' to 'secure the border',The White House is refuting Speaker Mike Johnson&apos;s argument that the power to fix the border crisis lies with President Biden.,https://www.foxnews.com/politics/white-house-demands-speaker-johnson-give-biden-authority-funding-secure-border,"Mon, 29 Jan 2024 09:48:37 -0500",Others
19852991-a6e4-4f09-b7a0-b24d29bfffb0,US lawmakers see wave of new bills aiming to define antisemitism,"Lawmakers across the U.S. are proposing laws to define antisemitism, sparking debates about free speech and international politics in state legislation.",https://www.foxnews.com/politics/us-lawmakers-see-wave-new-bills-aiming-define-antisemitism,"Mon, 29 Jan 2024 09:17:53 -0500",Others
5a1ea68d-68de-403e-a0ae-c59b0c53a170,White House: Developers of ‘powerful AI systems’ now have to report safety test results to government,"The White House says under a President Biden executive order, companies developing “powerful AI systems&quot; now must report safety test results to the government",https://www.foxnews.com/politics/white-house-developers-powerful-ai-systems-report-safety-test-results-government,"Mon, 29 Jan 2024 08:30:10 -0500",Others
93a206dd-dd6d-4b27-ae30-5f9a5ad7c353,Red states pushing to block abortion measures from statewide ballots ahead of 2024 election,"Legislators in Mississippi and Missouri are blocking abortion ballot measures, arguing out-of-state cash cows are running the measures through.",https://www.foxnews.com/politics/red-states-pushing-block-abortion-measures-statewide-ballots-2024-election,"Mon, 29 Jan 2024 07:16:49 -0500",Others
167cb59e-9b8c-4aaf-a164-1607b92c570e,New Jersey Democrats seeking to cover out-of-pocket abortion costs,New Jersey Gov. Phil Murphy and the state&apos;s Democrat-led Legislature are proposing a measure to cover out-of-pocket costs for a woman wanting an abortion.,https://www.foxnews.com/politics/new-jersey-democrats-seeking-cover-out-pocket-abortion-costs,"Mon, 29 Jan 2024 05:42:53 -0500",Others
302a5960-584a-45d9-9a86-fe7085607edb,Vulnerable House Dem caught on Zoom call lamenting 'Trump Kool-Aid' voters in her district,"Rep. Susan Wild, D-Pa., said she was &quot;dismayed&quot; to find out she would be representing a county that strongly supports Donald Trump after redistricting efforts in the state.",https://www.foxnews.com/politics/vulnerable-house-dem-caught-zoom-call-lamenting-trump-kool-aid-voters-district,"Mon, 29 Jan 2024 04:00:31 -0500",Others
657bc81c-e342-4629-91a5-f9933b2eabd0,"NSA purchases Americans' internet browsing data without warrants, senator's documents show","The National Security Agency buys Americans&apos; internet browsing information, including about the websites they visit and the apps they use, without warrants, Sen. Ron Wyden revealed.",https://www.foxnews.com/politics/nsa-purchases-americans-internet-browsing-data-without-warrants-senator-documents,"Mon, 29 Jan 2024 04:27:50 -0500",Others
5c14cabe-cacd-40cf-a530-716c754d6e3c,"Former Green Beret shreds 'criminally incompetent' Biden, stresses need for more veterans in Congress","Former Green Beret Pat Harrigan, a Republican from North Carolina, ripped President Biden as &quot;criminally incompetent,&quot; and stressed the need for more veterans in Congress.",https://www.foxnews.com/politics/former-green-beret-shreds-criminally-incompetent-biden-stresses-need-more-veterans-congress,"Mon, 29 Jan 2024 04:00:25 -0500",Others
84628049-0d74-414f-a8ea-80f5be197b12,House GOP to hear additional witness testimony from Hunter Biden business partners amid impeachment inquiry,"House Republicans plan to hear testimony this week from several additional witnesses who did business with Hunter Biden, as part of the ongoing impeachment inquiry against President Biden.",https://www.foxnews.com/politics/house-gop-hear-additional-witness-testimony-hunter-biden-business-partners-amid-impeachment-inquiry,"Sun, 28 Jan 2024 04:00:41 -0500",Others
877f47f6-581c-49d0-8634-faca229e03cb,House lawmakers to shine light on how AI can make Congress ‘more efficient’,"Artificial Intelligence is being integrated into more and more parts of every day life, including the day-to-day operations of the federal government.",https://www.foxnews.com/politics/house-lawmakers-shine-light-how-ai-make-congress-more-efficient,"Mon, 29 Jan 2024 04:00:48 -0500",Others
49d6bd28-d503-41fc-8f69-c13c829ba3b2,Trump aide's sentence for defying Congress highlights 'two-tier' justice system: observer,"Former Trump adviser Peter Navarro has been sentenced to prison for flouting a congressional subpoena, and one legal expert is calling foul on the DOJ for its double standards.",https://www.foxnews.com/politics/trump-aides-sentence-defying-congress-highlights-two-tier-justice-system-observer,"Mon, 29 Jan 2024 04:00:45 -0500",Others
777cd171-4388-43c8-9c49-e4d53bc9f72d,Republicans probe CCP-tied nonprofit funneling money to US eco groups,FIRST ON FOX: The GOP chairs of three House committees are launching a joint investigation into a eco group with ties to China that has funneled money to U.S. climate initiatives.,https://www.foxnews.com/politics/republicans-probe-ccp-tied-nonprofit-funneling-money-us-eco-groups,"Mon, 29 Jan 2024 04:00:29 -0500",Others
2fada7b7-15b3-4ac2-9a52-19c8814a7330,"Republican ex-judge argued Trump engaged in insurrection, should be removed from Illinois primary ballot",A Republican retired judge is arguing that former President Trump should be removed from Illinois’ primary ballot for engaging in an insurrection in the Jan. 6 US Capitol attacks.,https://www.foxnews.com/politics/republican-ex-judge-argued-trump-engaged-insurrection-should-removed-illinois-primary-ballot,"Sun, 28 Jan 2024 19:53:25 -0500",Others
7c49ab2b-9c55-4bf1-8161-416d1458f971,Xi Jinping celebrates China’s rising power — and his own,President Xi Jinping opened China’s twice-per decade Communist Party Congress on Wednesday hailing the reforms he put in place during his first five-year term and sharing his vision for where he hopes to take the nation. William Brangham reports on the congress as it prepares to announce Xi’s successor and how new leadership may transform China’s role as a global economic partner.,http://www.pbs.org/newshour/bb/xi-jinping-celebrates-chinas-rising-power/,"Wed, 18 Oct 2017 22:35:21 +0000",Others
3b39c4e5-7bf3-499b-8fa5-c3a90c7052f4,"The battle for Mosul is over, but this hidden ISIS danger could lurk for years","Iraq may have ousted Islamic States militants from the city of Mosul over the summer, but the major task of finding and destroying the mines, booby traps and bombs remains. A security firm hired by the U.S. and Iraqi workers are making progress to clear major areas, but it could take years or even decades. Special correspondent Marcia Biggs reports on the safety of Mosul after ISIS.",http://www.pbs.org/newshour/bb/battle-mosul-hidden-isis-danger-lurk-years/,"Wed, 18 Oct 2017 22:20:26 +0000",Others
b89b351b-5c1c-4a77-aefe-772bee4291d8,"As Rohingya refugees continue to flee from persecution, here’s how you can help","More than 500,000 Rohingya Muslims have fled their homes since August to escape systematic violence at the hands of government soldiers in Myanmar. Here's how you can help.",http://www.pbs.org/newshour/rundown/rohingya-refugees-continue-flee-persecution-heres-can-help/,"Wed, 18 Oct 2017 20:58:34 +0000",Others
197dd722-4375-4feb-87bc-c6314c44bc5a,Tillerson: ‘Heartbreaking’ reports of suffering in Myanmar,"WASHINGTON — Secretary of State Rex Tillerson is condemning reported atrocities committed against Rohingya Muslims in Myanmar, and he says those responsible — perhaps the country's military — will be held accountable.",http://www.pbs.org/newshour/rundown/tillerson-heartbreaking-reports-suffering-myanmar/,"Wed, 18 Oct 2017 15:36:51 +0000",Others
9ec03270-ce20-4796-a29e-4b3e07474bf9,Far-right groups gain ground in Sweden and Germany amid migrant influx,"Sunday’s election in Austria brought victory to 31-year-old Sebastian Kurz, who was elected chancellor on an anti-immigrant platform. Earlier, a strengthened far-right party dealt a blow to returning leader Angela Merkel in Germany’s election. As Sweden’s election approaches next year, special correspondent Michael Brabant surveys the changing political landscape in Europe.",http://www.pbs.org/newshour/bb/far-right-groups-gain-ground-sweden-germany-amid-migrant-influx/,"Tue, 17 Oct 2017 22:30:37 +0000",Others
86b4f0d7-4ccf-4e17-b738-64ea546c9f45,U.S.-backed Syrian forces recapture Raqqa from Islamic State group,U.S.-backed Syrian Democratic Forces announced Tuesday that they had captured the city of Raqqa from Islamic State militants.,http://www.pbs.org/newshour/rundown/u-s-backed-syrian-forces-recapture-raqqa-from-islamic-state-group/,"Tue, 17 Oct 2017 16:57:20 +0000",Others
4f5ef538-1ecb-4d52-a85a-6d339e3893d2,WATCH: Trump and Greek prime minister hold joint news conference,President Donald Trump says the U.S. stands with Greece as they recover from their economic crisis.,http://www.pbs.org/newshour/rundown/watch-live-trump-and-greek-prime-minister-hold-joint-press-conference/,"Tue, 17 Oct 2017 16:28:24 +0000",Others
65b6f3d4-f6c4-4168-a441-b754dc82347c,"U.S., Japan agree to maximize diplomatic pressure on North Korea","TOKYO — U.S. and Japanese diplomats agreed Tuesday to maximize pressure on North Korea to resolve tensions over its nuclear program, while citing the need to be prepared for the worst if diplomacy fails.",http://www.pbs.org/newshour/rundown/u-s-japan-agree-maximize-diplomatic-pressure-north-korea/,"Tue, 17 Oct 2017 13:01:05 +0000",Others
423fe1b1-c9b2-43c1-b684-f9acd6d6932e,News Wrap: Dozens missing after deadly Mogadishu truck bombing,"In our news wrap Monday, more than 300 people are confirmed dead and nearly 400 wounded after Saturday’s massive truck bombing in Somalia’s capital Mogadishu. The government blamed the al-Qaida-linked group al-Shabab. Also, 31-year-old conservative Sebastian Kurz is set to become the Austria’s next leader in another shift to the right in European politics.",http://www.pbs.org/newshour/bb/news-wrap-dozens-missing-deadly-mogadishu-truck-bombing/,"Mon, 16 Oct 2017 22:45:17 +0000",Others
072d3223-1c9b-4750-bbe5-21c47b24a0e5,Why a power struggle has broken out over Kirkuk,"Two vital American allies have reignited their rivalry in Iraq. After months of simmering tensions, national military forces and militia moved to push Kurdish forces out of the disputed city of Kirkuk. Three weeks ago, the Kurds held a referendum to split from Iraq. Lisa Desjardins reports and Judy Woodruff talks with Emma Sky of Yale University and Feisal Istrabadi of Indiana University.",http://www.pbs.org/newshour/bb/power-struggle-broken-kirkuk/,"Mon, 16 Oct 2017 22:40:31 +0000",Others
68e326d0-0858-4664-9462-684916675e2b,Rex Tillerson says continue diplomacy with North Korea ‘until first bomb drops’,"That statement comes despite President Donald Trump's tweets a couple of weeks ago that his chief envoy was ""wasting his time"" trying to negotiate with ""Little Rocket Man,"" a mocking nickname Trump has given the nuclear-armed nation's leader, Kim Jong Un.",http://www.pbs.org/newshour/rundown/rex-tillerson-says-continue-diplomacy-north-korea-first-bomb-drops/,"Mon, 16 Oct 2017 11:08:00 +0000",Others
b7005572-b3f8-433f-bf82-27f6ccb5f84c,"Iraqi, Kurdish forces in standoff, weeks after Kurdish vote for independence","Iraqi army and Kurdish troops are in a standoff in Kirkuk, a city located in the Kurdistan region, which voted for independence from Iraq last month. Kirkuk holds 10 percent of Iraq’s oil reserves. Washington Post reporter Loveday Morris, who is covering the standoff, joins Hari Sreenivasan via Skype from Baghdad.",http://www.pbs.org/newshour/bb/iraqi-kurdish-forces-standoff-weeks-kurdish-vote-independence/,"Sun, 15 Oct 2017 20:33:23 +0000",Others
2c2e7d92-7ef0-4e53-b85f-e84679c887ea,South Sudan civil war causes Africa’s worst refugee crisis,"South Sudan’s four-year civil war has left half of the nation’s population, 6 million people, in need of humanitarian aid and caused one of the world’s worst refugee crises. With support from the U.S. Holocaust Memorial Museum’s Center for the Prevention of Genocide, NewsHour Weekend Special Correspondent Simona Foltyn and journalist Jason Patinkin traveled to Uganda to meet people desperate for asylum.",http://www.pbs.org/newshour/bb/south-sudan-civil-war-causes-africas-worst-refugee-crisis/,"Sun, 15 Oct 2017 19:26:17 +0000",Others
1e78ba56-d3d1-4b5d-bde7-546cd07e3a3c,Hundreds dead after massive truck bomb strikes Mogadishu,At least 231 people were killed and hundreds more wounded after a massive truck bomb on Saturday struck Somalia's capital city of Mogadishu.,http://www.pbs.org/newshour/rundown/hundreds-dead-massive-truck-bomb-strikes-mogadishu/,"Sun, 15 Oct 2017 16:27:49 +0000",Others
9d223378-64cf-4ae0-8ea3-a6111f305c78,Column: Why reporting from South Sudan is so difficult — and critically needed,"The war has had a devastating impact on South Sudanese communities, but much of it has remained out of the limelight of international media.",http://www.pbs.org/newshour/updates/reporters-notebook-reporting-south-sudan-difficult-critically-needed/,"Sun, 15 Oct 2017 14:27:40 +0000",Others
9b7620e8-db6b-452e-9b4d-1b8a86609359,Haji Malang: The Sufi shrine caught up in a religious row in Mumbai,Both Hindus and Muslims visit the Haji Malang shrine in Mumbai - but a controversy has shaken some devotees.,https://www.bbc.co.uk/news/world-asia-india-68090708?at_medium=RSS&at_campaign=KARANGA,"Sun, 28 Jan 2024 23:14:37 GMT",Others
16399647-591f-4cc5-85d1-7f0ea8889439,India vs England: KL Rahul and Ravindra Jadeja to miss second Test,India all-rounder Ravindra Jadeja and batter KL Rahul have been ruled out of the second Test against England.,https://www.bbc.co.uk/sport/cricket/68127753?at_medium=RSS&at_campaign=KARANGA,"Mon, 29 Jan 2024 11:44:58 GMT",Others
352e3a3d-600f-46d1-aa34-ab632f27a405,Why is Canada so vulnerable to foreign meddling?,A public inquiry launching on Monday could be a reckoning in the country on national security matters.,https://www.bbc.co.uk/news/world-us-canada-68038175?at_medium=RSS&at_campaign=KARANGA,"Sun, 28 Jan 2024 21:56:19 GMT",Others
d6ab670c-b02e-4545-bda2-b7d517bf8a4c,UK MPs to meet security minister over safety of Sikhs,"A cross-party group of MPs is to meet with the security minister on Tuesday, an MP says.",https://www.bbc.co.uk/news/uk-england-birmingham-68121754?at_medium=RSS&at_campaign=KARANGA,"Sun, 28 Jan 2024 14:57:49 GMT",Others
bee6f6da-076a-4182-a4ec-ff11faa8eb38,Moti Mahal: India curry houses battle over butter chicken,Butter chicken - a curry popular around the world - is now in the middle of a court battle in India.,https://www.bbc.co.uk/news/world-asia-india-68053470?at_medium=RSS&at_campaign=KARANGA,"Sun, 28 Jan 2024 01:17:04 GMT",Others
a5a74afd-26a1-461c-a1c9-7fb75baedf90,Tamil Nadu: Chennai’s 'last Jew' fights for place in India’s history,Davvid Levi has been documenting the history of his family and that of other Jews in India's Chennai city.,https://www.bbc.co.uk/news/world-asia-india-67799316?at_medium=RSS&at_campaign=KARANGA,"Sat, 27 Jan 2024 03:25:03 GMT",Others
86d6c046-db63-4e28-b361-664f6dbb8a4e,India calls Pakistan's claim of targeted killings 'false',Islamabad on Thursday accused India of killing two of its citizens on its soil in 2023.,https://www.bbc.co.uk/news/world-asia-india-68091822?at_medium=RSS&at_campaign=KARANGA,"Fri, 26 Jan 2024 07:04:26 GMT",Others
